ESD_um_,Area,Eccentricity,EquivDiameter,FilledArea,OD,MajorAxisLength,MeanIntensity,MinorAxisLength,Orientation,Perimeter,Solidity,AspectRatio,Circularity,SettlingVelocity_mpd_
109.1674042,65,0.530269235,9.097283683,65,0.250496356,9.997214729,36.12307692,8.475931665,33.37231842,26.018,0.970149254,1.179482696,0.960639223,7.806680816
137.4215737,103,0.625162308,11.45179781,103,0.264809505,13.09711799,42.5631068,10.22223212,-44.97164342,34.28,0.962616822,1.281238563,0.92427787,4.311868235
44.90892382,11,0.684690195,3.742410319,11,0.247750155,4.496907734,35.90909091,3.277500291,74.92930722,8.791,1,1.372054107,0.970807044,3.356827826
38.29845892,8,0.547722558,3.191538243,8,0.240941697,3.651483717,34.375,3.055050463,0,7.22,1,1.195228609,0.936368556,2.523296386
27.08110001,4,0,2.256758334,4,0.235460697,2.309401077,29.25,2.309401077,0,3.556,1,1,1,2.296207059
27.08110001,4,0,2.256758334,4,0.222440471,2.309401077,25.25,2.309401077,0,3.556,1,1,1,3.655954286
38.29845892,8,0.580947502,3.191538243,8,0.212602917,3.651483717,22,2.972092417,-45,6.831,1,1.228590234,1,4.244898462
27.08110001,4,0,2.256758334,4,0.306677132,2.309401077,52.25,2.309401077,0,3.556,1,1,1,4.156625455
38.29845892,8,0.580947502,3.191538243,8,0.289461605,3.651483717,45.875,2.972092417,-45,6.831,1,1.228590234,1,4.67712
46.90584114,12,0.732519215,3.908820095,12,0.208996853,4.990359434,21.83333333,3.397168993,-1.907037417,10.106,1,1.468975916,0.859245327,3.09312
42.81897879,10,0.871779222,3.568248232,10,0.216029193,5.408076231,23.8,2.649410905,11.4368326,9.734,0.909090909,2.041237251,0.758010824,3.112182
113.2883693,70,0.565134683,9.440697439,70,0.302676093,10.98409974,55.82857143,9.061867577,-24.92501525,34.28,0.833333333,1.21212318,0.628150009,10.91533395
55.8291179,17,0.71667283,4.652426492,17,0.270940899,5.803237994,41.88235294,4.047233489,-80.66654286,12.455,1,1.433877736,0.878211918,4.943437714
27.08110001,4,0,2.256758334,4,0.251883407,2.309401077,35.5,2.309401077,0,3.556,1,1,1,4.538356364
30.27759026,5,0.765092056,2.523132522,5,0.212602917,3.306559138,22,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,3.720782769
30.27759026,5,0.765092056,2.523132522,5,0.236843247,3.306559138,28.2,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,2.320950857
27.08110001,4,0,2.256758334,4,0.214316055,2.309401077,22.5,2.309401077,0,3.556,1,1,1,1.93591296
40.62165002,9,0.665811885,3.385137501,9,0.231271157,4.053691235,27,3.02453869,69.69935268,7.683,1,1.340267608,0.965226527,1.673883106
80.10697414,35,0.385567988,6.675581178,35,0.231271157,7.067582859,30.11428571,6.521113309,52.3358754,18.459,0.945945946,1.083800039,0.94264154,7.18811234
107.4747838,63,0.628310465,8.956231982,63,0.247750155,10.24779402,35.88888889,7.972401483,-14.21452442,25.464,0.984375,1.285408674,0.967494519,7.333705532
131.9769562,95,0.388126356,10.99807968,95,0.431133902,11.79046992,73.07368421,10.86616982,2.053521498,37.828,0.871559633,1.085062181,0.711230181,19.41566694
52.44232467,15,0.461880215,4.370193722,15,0.284139278,4.760952286,48.33333333,4.222690033,-75.96375653,10.867,1,1.127469042,0.9605326,6.024469787
38.29845892,8,0.547722558,3.191538243,8,0.270940899,3.651483717,46,3.055050463,0,7.22,1,1.195228609,0.936368556,3.46752
182.6720066,182,0.710271143,15.22266722,182,0.342313839,18.58698445,63.15384615,13.0839024,64.66152951,50.448,0.91,1.420599442,0.796379992,18.0774883
35.82492793,7,0.353093932,2.985410661,7,0.314981511,3.236694375,58.14285714,3.028212018,90,6.368,1,1.068846684,0.972711557,3.073218207
128.4569364,90,0.560571804,10.7047447,90,0.222440471,12.4116089,25.73333333,10.27812559,-7.967238488,39.83,0.789473684,1.207575136,0.612476561,12.14166857
57.44768838,18,0.608391296,4.787307365,18,0.240941697,5.634987704,30.16666667,4.472135955,-45,13.563,0.9,1.260021556,0.810607448,1.51488
106.6183974,62,0.619455577,8.884866447,62,0.247750155,10.27206639,36.67741935,8.063897863,-24.47574523,26.787,0.953846154,1.273833891,0.869819146,11.342592
40.62165002,8,0.767144629,3.191538243,8,0.279042627,4.584538338,50.625,2.940862951,52.01812173,9.089,0.8,1.55890921,0.672055047,0.714096
66.3348767,24,0.507209416,5.527906392,24,0.263326587,6.347769645,39.45833333,5.470652864,15.48187827,16.4,0.923076923,1.160331281,0.78977102,1.248886588
35.82492793,7,0.692995696,2.985410661,7,0.270940899,3.82702156,37.85714286,2.75905951,10.90070474,7.22,1,1.387074671,0.819322487,1.718695385
87.7527935,42,0.58798622,7.312732791,42,0.235460697,8.665076001,29.38095238,7.008928212,-82.96245597,23.967,0.84,1.236291162,0.718199686,7.846136471
263.9539124,380,0.478861976,21.99615937,380,0.267840069,23.56337503,45.19210526,20.68605607,35.44348748,70.578,0.954773869,1.139094613,0.878673659,26.51616
78.95429571,34,0.402082654,6.579524642,34,0.222440471,7.012100793,24.20588235,6.420303149,-78.41380391,17.971,0.971428571,1.092175966,0.958529855,1.411461818
46.90584114,12,0.472903608,3.908820095,12,0.264809505,4.324626255,42,3.810489467,19.80534412,9.552,0.923076923,1.134926705,0.935883941,5.223642353
38.29845892,8,0.580947502,3.191538243,8,0.260390061,3.651483717,45.125,2.972092417,45,6.831,1,1.228590234,1,0.260872258
59.02188911,19,0.619000533,4.918490759,19,0.239580502,5.663657108,31.26315789,4.448182857,-77.17949709,12.711,1,1.273251863,0.950085882,2.810356364
151.9922968,126,0.697273614,12.66602474,126,0.247750155,15.09844166,36.83333333,10.82263951,-76.3311577,39.217,0.947368421,1.39507942,0.882464745,21.5136
81.24330003,36,0.540955796,6.770275003,36,0.267840069,7.501836357,40.16666667,6.309427156,-69.24743517,18.616,1,1.188988504,0.955631995,3.527599304
46.90584114,12,0.616682298,3.908820095,12,0.220870602,4.962588718,25.83333333,3.906610053,42.61817915,11.81,0.8,1.270305623,0.674553185,4.612608
30.27759026,5,0.765092056,2.523132522,5,0.332803483,3.306559138,62.6,2.12916259,18.43494882,4.962,1,1.552985739,0.956807706,2.0304
102.2289107,57,0.638136811,8.519075892,57,0.239580502,9.907136174,31.54385965,7.627731901,64.51953486,26.87,0.904761905,1.298831199,0.795255412,10.365408
46.90584114,12,0.773768909,3.908820095,12,0.239580502,5.029344274,29.91666667,3.185928534,9.416876456,9.643,1,1.578611767,0.922608221,4.417166769
33.16743835,6,0.745355992,2.763953196,6,0.260390061,3.464101615,39.5,2.309401077,0,5.516,1,1.5,1,4.2354144
84.56070768,39,0.680989657,7.04672564,39,0.272528946,8.549041538,44.35897436,6.260403561,-47.67127312,21.825,0.886363636,1.365573554,0.786241422,3.472263529
30.27759026,5,0.765092056,2.523132522,5,0.250496356,3.306559138,34.2,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,5.033192727
33.16743835,6,0.745355992,2.763953196,6,0.267840069,3.464101615,45.5,2.309401077,0,5.516,1,1.5,1,2.0736
153.1938357,128,0.9414346,12.76615297,128,0.367763114,24.04965852,69.78125,8.109439794,-84.74279357,54.211,0.795031056,2.96563747,0.489005477,11.02778182
30.27759026,5,0.765092056,2.523132522,5,0.247750155,3.306559138,31.6,2.12916259,-71.56505118,4.962,1,1.552985739,0.956807706,5.139372522
30.27759026,5,0.765092056,2.523132522,5,0.234078146,3.306559138,35,2.12916259,-71.56505118,4.962,1,1.552985739,0.956807706,4.14576
44.90892382,11,0.684690195,3.742410319,11,0.247750155,4.496907734,34.81818182,3.277500291,-15.07069278,8.791,1,1.372054107,0.970807044,1.047379592
74.16464679,30,0.671456761,6.180387232,30,0.231271157,7.380779022,27.76666667,5.469480061,78.67571168,17.21,1,1.349448017,0.910194728,4.5729792
81.24330003,36,0.770923807,6.770275003,36,0.231271157,9.34675502,31.61111111,5.953204157,89.5095252,21.916,0.857142857,1.57003771,0.720499485,9.43488
38.29845892,8,0.547722558,3.191538243,8,0.226938275,3.651483717,26.875,3.055050463,90,7.22,1,1.195228609,0.936368556,9.317376
158.4880744,137,0.550406513,13.20733954,137,0.298774836,14.54484913,52.47445255,12.14344803,-75.04238974,39.209,0.978571429,1.197752821,0.959867853,16.65494069
38.29845892,8,0.580947502,3.191538243,8,0.298774836,3.651483717,60.75,2.972092417,45,6.831,1,1.228590234,1,6.918283636
46.90584114,12,0.695678425,3.908820095,12,0.250496356,5.064757435,34.41666667,3.638285449,67.86261215,11.512,0.857142857,1.392072586,0.702268002,0.45504
78.95429571,34,0.368757718,6.579524642,34,0.282425849,6.916539861,42.85294118,6.429100507,18.43494882,18.153,0.971428571,1.07581766,0.942215203,2.889216
44.90892382,11,0.615531158,3.742410319,11,0.225469467,4.49915817,25.18181818,3.545843025,-23.19859051,9.461,1,1.2688543,0.87032759,1.407534545
30.27759026,5,0.765092056,2.523132522,5,0.228407082,3.306559138,31.8,2.12916259,71.56505118,4.962,1,1.552985739,0.956807706,2.002661053
44.90892382,11,0.805757197,3.742410319,11,0.245022413,5.199535991,34.63636364,3.079404457,-60.40785288,10.015,0.916666667,1.688487519,0.798574967,0.808045714
40.62165002,9,0.665811885,3.385137501,9,0.264809505,4.053691235,49.88888889,3.02453869,69.69935268,7.683,1,1.340267608,0.965226527,2.159506286
83.46955606,38,0.406203142,6.955796338,38,0.238211875,7.470224057,30.97368421,6.826162262,90,20.303,0.95,1.094351961,0.868776526,6.697576642
114.8953768,72,0.558908003,9.57461473,72,0.239580502,10.9779046,32.55555556,9.1032042,-14.32472431,32.204,0.86746988,1.20593852,0.724222185,7.719073811
40.62165002,9,0.897813857,3.385137501,9,0.228407082,6.373144231,25.77777778,2.806574383,-40.83717483,11.901,0.818181818,2.270791136,0.49981235,6.269862857
104.0069381,59,0.672240389,8.667244841,59,0.337509439,10.20389561,60.86440678,7.554280018,71.50236443,25.927,0.921875,1.350743629,0.877432797,7.627885714
62.05059535,21,0.404176242,5.170882946,21,0.245022413,5.550360372,34.14285714,5.076809884,-21.33134707,13.679,1,1.093277176,0.932709868,8.924455385
82.36395021,37,0.853415952,6.863662518,37,0.247750155,10.10665852,37.35135135,5.267898466,-36.26929074,22.652,0.860465116,1.918537076,0.698856348,11.54304
30.27759026,5,0.765092056,2.523132522,5,0.225469467,3.306559138,25.8,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,6.225984
40.62165002,9,0.665811885,3.385137501,9,0.228407082,4.053691235,26.44444444,3.02453869,20.30064732,7.683,1,1.340267608,0.965226527,11.202624
268.0892124,392,0.472689247,22.3407677,392,0.300725465,23.88551116,55.45663265,21.04860953,78.17543478,72.844,0.933333333,1.134778577,0.853165766,152.036352
30.27759026,5,0.84711745,2.523132522,5,0.212602917,4.00666112,22,2.12916259,-45,6.277,0.833333333,1.88180139,0.708284666,7.0848
38.29845892,8,0.580947502,3.191538243,8,0.217664963,3.651483717,24.25,2.972092417,-45,6.831,1,1.228590234,1,2.45376
203.5591014,226,0.537658596,16.96325845,226,0.298774836,18.55567388,54.60619469,15.64545094,-83.93330144,53.103,0.949579832,1.186010806,0.897752765,31.73680552
60.55518053,20,0.808951349,5.046265044,20,0.231271157,6.985779369,28.95,4.106769202,-84.36614495,15.73,0.833333333,1.701040167,0.705704282,0.421632
142.6585465,111,0.498709947,11.88821221,111,0.250496356,13.11651771,34.71171171,11.3689901,55.48479833,37.348,0.902439024,1.153710013,0.850836334,8.124432787
192.4473743,81,0.368971837,10.1554125,81,0.257508807,10.71044411,34.60493827,9.954721338,-58.73467571,31.278,0.941860465,1.075916015,0.859178559,8.404390957
134.0446062,98,0.48062139,11.17038385,98,0.239580502,12.14075665,32.62244898,10.64657195,86.93841541,36.447,0.890909091,1.140344207,0.785770669,7.521220465
120.351041,79,0.629870375,10.02925341,79,0.247750155,11.60578751,34.12658228,9.014218301,70.5065377,31.204,0.951807229,1.287497942,0.841579069,2.947349558
135.4055001,100,0.468463715,11.28379167,100,0.250496356,12.1191069,38.29,10.70702174,5.147081113,33.916,0.943396226,1.131884028,0.915072403,7.55244
78.95429571,34,0.433937401,6.579524642,34,0.264809505,7.339276059,39.88235294,6.612269566,69.43645758,20.808,0.894736842,1.109948103,0.744890643,4.035933659
110.8341785,67,0.646753815,9.236181543,67,0.310778771,10.79843748,60.04477612,8.235955613,-87.85009998,29.5,0.930555556,1.311133521,0.790209025,3.500434286
181.1602123,179,0.895684362,15.09668435,179,0.250496356,22.98677768,38.36312849,10.22199864,-60.18029076,53.93,0.913265306,2.248755697,0.690594174,5.08224
38.29845892,8,0.547722558,3.191538243,8,0.247750155,3.651483717,35,3.055050463,90,7.22,1,1.195228609,0.936368556,2.658793846
40.62165002,9,0,3.385137501,9,0.261843668,3.464101615,37.77777778,3.464101615,0,7.476,1,1,1,3.825792
204.9057033,229,0.444978437,17.07547527,229,0.222440471,18.43120712,27.00436681,16.50590688,57.07051396,62.499,0.874045802,1.116643106,0.667882954,12.7287936
385.3708091,810,0.770677767,32.11423409,810,0.294972211,40.46936311,53.65061728,25.78809243,-80.76552746,111.185,0.942956927,1.569304252,0.77875413,24.00192
35.82492793,7,0.353093932,2.985410661,7,0.222440471,3.236694375,26.28571429,3.028212018,90,6.368,1,1.068846684,0.972711557,0.397518545
35.82492793,7,0.903392718,2.985410661,7,0.222440471,5.256170293,27.57142857,2.253920327,-50.0039899,8.626,0.875,2.332012463,0.635232415,2.617134545
40.62165002,9,0.665811885,3.385137501,9,0.222440471,4.053691235,24.88888889,3.02453869,-69.69935268,7.683,1,1.340267608,0.965226527,0.6912
312.9009876,534,0.722431483,26.0750823,534,0.43732013,31.73747853,74.42134831,21.94464198,-82.35499927,83.959,0.956989247,1.446251826,0.884522533,20.35436936
57.44768838,18,0.933012785,4.787307365,18,0.242302891,8.274518273,46.5,2.977529292,-36.32298768,15.085,0.947368421,2.778988034,0.68088128,3.37796129
30.27759026,5,0.901281139,2.523132522,5,0.222440471,4.163331999,26.4,1.803699901,45,5.814,1,2.308217679,0.783413778,4.396997297
38.29845892,6,0.5,2.763953196,6,0.238211875,4,37.33333333,3.464101615,90,8.998,0.6,1.154700538,0.511626329,4.651776
190.0506759,197,0.821562697,15.83755632,197,0.342313839,21.43892681,59.98984772,12.22272185,-71.14447492,57.503,0.871681416,1.75402231,0.673119115,21.95122605
57.44768838,18,0.730732943,4.787307365,18,0.253270458,6.150437782,42.61111111,4.198678984,-20.46777711,13.96,0.857142857,1.464850684,0.773409057,3.9244176
35.82492793,7,0.353093932,2.985410661,7,0.247750155,3.236694375,37,3.028212018,90,6.368,1,1.068846684,0.972711557,2.35872
38.29845892,8,0.580947502,3.191538243,8,0.257508807,3.651483717,39,2.972092417,-45,6.831,1,1.228590234,1,2.921890909
50.66409895,14,0.511342559,4.222008246,14,0.260390061,4.735910433,36.85714286,4.069932389,8.082249576,10.685,1,1.163633687,0.920253681,12.530376
62.05059535,21,0.663769769,5.170882946,21,0.249123256,6.559756968,31.0952381,4.906284677,82.34359082,16.102,0.875,1.337011079,0.712618099,13.976064
74.16464679,30,0.444001142,6.180387232,30,0.339911639,6.592925501,55.26666667,5.907434111,45,16.102,1,1.11603877,1,7.530084
50.66409895,14,0.916146128,4.222008246,14,0.208996853,7.019919487,20.78571429,2.813895754,-42.05468679,12.273,0.933333333,2.494733317,0.74041259,4.300251429
104.8846493,60,0.445189153,8.740387445,60,0.264809505,9.569341072,40.88333333,8.568737772,-75.97696213,28.185,0.909090909,1.11677371,0.768307008,5.72508
60.55518053,20,0.66291085,5.046265044,20,0.261843668,6.673820129,39.55,4.996678052,84.10391493,20.618,0.666666667,1.335651419,0.445206892,16.58009088
44.90892382,11,0.848964552,3.742410319,11,0.274116992,5.323476721,42.81818182,2.813190204,24.33724976,9.643,1,1.892327335,0.845724203,7.17696
169.1214154,156,0.468221819,14.09345128,156,0.247750155,15.1036039,36.94871795,13.34570994,-59.52894816,43.617,0.951219512,1.131719779,0.896626561,11.82204878
46.90584114,12,0.773521476,3.908820095,12,0.212602917,5.342050073,20.25,3.385631554,-25.67009587,10.958,0.923076923,1.577859253,0.758539111,0.496368
38.29845892,8,0.580947502,3.191538243,8,0.25608116,3.651483717,36.625,2.972092417,-45,6.831,1,1.228590234,1,9.775932632
23.45292057,3,0.730296743,1.954410048,3,0.222440471,2.581988897,24,1.763834207,45,3.093,1,1.463850109,0.969873184,2.855586462
27.08110001,4,0,2.256758334,4,0.300725465,2.309401077,51.25,2.309401077,0,3.556,1,1,1,8.253537882
81.24330003,36,0.292053653,6.770275003,36,0.239580502,7.042032072,31.77777778,6.735013109,-39.3614321,19.013,0.947368421,1.045585503,0.921689895,2.047015385
33.16743835,6,0.632455532,2.763953196,6,0.22983912,3.333333333,29.33333333,2.581988897,-45,5.905,1,1.290994449,0.921278728,10.009152
27.08110001,4,0.731925055,2.256758334,4,0.223954969,3.055050463,29.25,2.081665999,90,4.59,1,1.467598771,0.840875939,5.133696
30.27759026,5,0.765092056,2.523132522,5,0.212602917,3.306559138,21.8,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,3.65472
27.08110001,4,0.731925055,2.256758334,4,0.220870602,3.055050463,25,2.081665999,0,4.59,1,1.467598771,0.840875939,2.468571429
38.29845892,8,0.707879437,3.191538243,8,0.222440471,4.056653665,25.5,2.865349491,-82.98187827,7.683,1,1.415762258,0.857979135,2.346624
30.27759026,5,0.765092056,2.523132522,5,0.247750155,3.306559138,35.6,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,11.76027429
30.27759026,5,0.765092056,2.523132522,5,0.242302891,3.306559138,37.4,2.12916259,18.43494882,4.962,1,1.552985739,0.956807706,2.17728
80.10697414,35,0.614000837,6.675581178,35,0.250496356,7.645839716,36.28571429,6.034902369,-55.56019997,18.616,0.972222222,1.26693677,0.929086661,4.3213824
126.2978425,87,0.723065042,10.52482021,87,0.239580502,12.80461628,33.59770115,8.845172247,-19.83259421,33.453,0.90625,1.447638997,0.816385499,19.153152
60.55518053,20,0.420197661,5.046265044,20,0.251883407,5.447288465,35.9,4.943047141,41.49174913,13.199,0.952380952,1.10201022,0.941248402,9.084724364
33.16743835,6,0.745355992,2.763953196,6,0.231271157,3.464101615,28.33333333,2.309401077,0,5.516,1,1.5,1,13.89783273
100.4194065,55,0.649259698,8.368283872,55,0.245022413,9.959938984,38.2,7.57519884,-51.77379972,25.282,0.948275862,1.314808917,0.85548936,7.688233674
38.29845892,8,0.580947502,3.191538243,8,0.239580502,3.651483717,33.5,2.972092417,45,6.831,1,1.228590234,1,12.0854592
52.44232467,15,0.735177952,4.370193722,15,0.258936453,6.154813404,39.53333333,4.172188976,-34.83843159,15.085,0.789473684,1.475200054,0.567401067,3.971826383
35.82492793,7,0.353093932,2.985410661,7,0.291266718,3.236694375,42.57142857,3.028212018,90,6.368,1,1.068846684,0.972711557,9.77184
50.66409895,14,0.745495552,4.222008246,14,0.243662652,5.487070942,35.35714286,3.657190954,8.510262806,11.421,0.933333333,1.500351229,0.829584247,8.738742857
67.70275003,25,0.526154954,5.641895835,25,0.222440471,6.312478897,34.44,5.368060808,-1.862814097,16.954,0.925925926,1.175932822,0.77794382,8.441944615
42.81897879,10,0.710447575,3.568248232,10,0.216029193,4.736589117,23.6,3.333375197,-78.34755473,10.214,0.909090909,1.420958889,0.704504116,6.99018639
38.29845892,8,0.580947502,3.191538243,8,0.269390484,3.651483717,46.625,2.972092417,-45,6.831,1,1.228590234,1,13.70766423
110.0039483,66,0.294662361,9.166995688,66,0.246386284,9.479387908,34.77272727,9.05851664,-89.70328106,27.06,0.956521739,1.046461389,0.909272608,8.879451429
54.16220002,16,0.609590282,4.513516668,16,0.253270458,5.317347128,36.75,4.215149604,1.022704244,11.884,0.941176471,1.261484794,0.890567055,13.94057354
72.91809336,29,0.532122198,6.07650778,29,0.294972211,7.275051362,46.79310345,6.159550027,-10.02262471,19.931,0.828571429,1.181101108,0.684565589,15.38907429
35.82492793,7,0.353093932,2.985410661,7,0.236843247,3.236694375,35.42857143,3.028212018,90,6.368,1,1.068846684,0.972711557,3.325906286
128.4569364,90,0.846300166,10.7047447,90,0.616025864,14.9241511,92.72222222,7.950189704,-89.49767478,34.354,0.927835052,1.877206917,0.804436798,31.64832
88.79132424,43,0.489918872,7.39927702,43,0.239580502,8.141142606,30.04651163,7.097187853,85.52502854,22.288,0.914893617,1.147094141,0.835602081,6.628608
23.45292057,3,0.730296743,1.954410048,3,0.231271157,2.581988897,29.66666667,1.763834207,45,3.093,1,1.463850109,0.969873184,5.724
30.27759026,5,0.765092056,2.523132522,5,0.234078146,3.306559138,33,2.12916259,18.43494882,4.962,1,1.552985739,0.956807706,9.245551304
27.08110001,4,0,2.256758334,4,0.22983912,2.309401077,27.5,2.309401077,0,3.556,1,1,1,0.495072
