ESD(um),Area,Eccentricity,EquivDiameter,FilledArea,intensity,MajorAxisLength,MeanIntensity,MinorAxisLength,Orientation,Perimeter,Solidity,AspectRatio,Circularity,SettlingVelocity(mpd)
27.0811000102923,4,0.7319250547114,2.25675833419103,4,0.1,3.05505046330389,25.75,2.08166599946613,90,4.59,1,1.46759877141069,0.840875939413586,0.98496
153.19383567415,127,0.344902318138428,12.716187407449,127,0.101960784313725,13.631208440438,26.2834645669291,12.7947781856135,59.96015101439,49.564,0.835526315789474,1.06537278276266,0.574513426434303,125.9712
48.8211473415386,13,0.792615146394554,4.06842894512822,13,0.0980392156862745,5.68430825563215,23.9230769230769,3.46584925456182,8.96395988100361,11.421,0.866666666666667,1.64009102477563,0.77032822930553,-5.54688
214.094893938333,249,0.436118607560924,17.8055229251785,249,0.276470588235294,19.0589032891063,73.8192771084337,17.15090110518,41.4233433573499,62.357,0.889285714285714,1.11124792640487,0.729365596202517,26.83584
27.0811000102923,4,0.870424023370417,2.25675833419103,4,0.0862745098039216,3.43590880093359,21.75,1.69150742780922,58.282525588539,4.408,1,2.03127030035195,0.881907054258295,4.1256
30.2775902642419,5,0.765092055676006,2.52313252202016,5,0.168627450980392,3.3065591380366,42.4,2.12916258968951,18.434948822922,4.962,1,1.55298573911107,0.95680770565741,3.78432
123.360281446966,83,0.447756600171919,10.2800234539138,83,0.12156862745098,11.0336797253366,34.1927710843374,9.86582521928488,-47.8780816373216,32.13,0.922222222222222,1.11837372749812,0.838374028146089,9.21567085714286
33.1674383492482,5,0.923686818283977,2.52313252202016,5,0.0862745098039216,4.49262203211671,23.2,1.72134074000651,-69.0063937520917,6.368,1,2.60995509355093,0.694793968955111,4.70403138461538
85.637957575333,40,0.431397674244946,7.13649646461108,40,0.158823529411765,7.630623597155,40.9,6.88405768316972,65.5730664910757,19.584,0.975609756097561,1.10844852677666,0.973283631620289,7.15833191489362
40.6216500154385,9,0.867926073205492,3.38513750128654,9,0.156862745098039,5.12076383191241,36.8888888888889,2.5434495871688,71.565051177078,9.18,1,2.01331445991525,0.744935513912543,2.38464
67.7027500257308,25,0.854201153120303,5.64189583547756,25,0.188235294117647,9.463572164807,62.88,4.92051506939637,86.3539705177087,25.671,0.625,1.92328893039402,0.378429683107218,6.60589714285714
